Date,Location,Team,Transect,Time,Video_Taper,Species,First_Pass_Reviewer,Observed_Behavior,Adjacent_Habitat,Second_Pass_Reviewer,Notes
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,2:56,Logan,UFO,Korey/Joriah/Pauline/Lillyana,,,Maya/Isobel/Edan,
,BW_Wall,3,7,3:00,Logan,Blacksmith,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,BW_Wall,3,7,3:00,Logan,Blacksmith,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,BW_Wall,3,7,3:00,Logan,Blacksmith,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,BW_Wall,3,7,3:00,Logan,Blacksmith,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,BW_Wall,3,7,3:03,Logan,Blacksmith,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,BW_Reef,3,5,0:40,Logan,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Isela/Logan,
,BW_Reef,3,5,3:26,Logan,Pile_Perch,Korey/Brian,Swimming,Kelp,Isela/Logan,
,BW_Reef,3,5,3:26,Logan,Pile_Perch,Korey/Brian,Swimming,Kelp,Isela/Logan,
,BW_Reef,3,6,0:18,Logan,Kelp_Perch,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:23,Logan,Kelp_Greenling,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,BW_Reef,3,6,0:23,Logan,UFO,Korey/Brian,,,Isela/Logan,
,BW_Reef,3,6,0:24,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:26,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:30,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:30,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:32,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:33,Logan,UFO,Korey/Brian,,,Isela/Logan,
,BW_Reef,3,6,0:33,Logan,UFO,Korey/Brian,,,Isela/Logan,
,BW_Reef,3,6,0:36,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:36,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:37,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:37,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:37,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:41,Logan,Kelp_Rockfish,Korey/Brian,Holding_Station,Kelp,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:45,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,0:53,Logan,Blue_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,1:23,Logan,UFO,Korey/Brian,,,Isela/Logan,
,BW_Reef,3,6,1:30,Logan,Kelp_Rockfish,Korey/Brian,Swimming,Kelp,Isela/Logan,
,BW_Reef,3,6,1:38,Logan,Olive_Rockfish,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,BW_Reef,3,6,1:50,Logan,Pile_Perch,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,BW_Reef,3,6,1:57,Logan,Kelp_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,BW_Reef,3,6,2:15,Logan,Pile_Perch,Korey/Brian,Swimming,Sand,Isela/Logan,
,NMON,3,5,0:08,Combined,OYT_YOY,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,NMON,3,5,1:16,Combined,Kelp_Perch,Korey/Brian,Swimming,Kelp,Isela/Logan,
,NMON,3,5,1:29,Combined,Kelp_Perch,Korey/Brian,Swimming,Kelp,Isela/Logan,
,NMON,3,5,1:35,Combined,Kelp_Rockfish,Korey/Brian,Holding_Station,Kelp,Isela/Logan,
,NMON,3,5,0:48,Combined,Lingcod,Korey/Brian,Holding_Station,Rocky_Reef,Isela/Logan,
,NMON,3,6,0:07,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,0:07,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,0:07,Combined,Kelp_Perch,Korey/Brian,Swimming,Kelp,Maya/Isobel/Edan,
,NMON,3,6,0:17,Combined,Kelp_Perch,Korey/Brian,Swimming,Kelp,Maya/Isobel/Edan,
,NMON,3,6,0:20,Combined,Kelp_Greenling,Korey/Brian,Swimming,Rocky_Reef,Maya/Isobel/Edan,
,NMON,3,6,0:20,Combined,Kelp_Greenling,Korey/Brian,Swimming,Rocky_Reef,Maya/Isobel/Edan,
,NMON,3,6,0:25,Combined,Kelp_Greenling,Korey/Brian,Holding_Station,Rocky_Reef,Maya/Isobel/Edan,
,NMON,3,6,0:57,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,1:06,Combined,UFO,Korey/Brian,Swimming,Rocky_Reef,Maya/Isobel/Edan,
,NMON,3,6,1:28,Combined,Lingcod,Korey/Brian,Holding_Station,Rocky_Reef,Maya/Isobel/Edan,
,NMON,3,6,1:52,Combined,Kelp_Perch,Korey/Brian,Swimming,Kelp,Maya/Isobel/Edan,
,NMON,3,6,1:59,Combined,Black_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,2:20,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,2:20,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,2:30,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,NMON,3,6,2:30,Combined,Kelp_Perch,Korey/Brian,Holding_Station,Kelp,Maya/Isobel/Edan,
,SMON,3,3,0:46,Combined,Olive_Rockfish,Korey/Brian,Holding_Station,Kelp,Isela/Logan,
,SMON,3,3,1:24,Combined,Striped_Perch,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,SMON,3,3,1:48,Combined,Olive_Rockfish,Korey/Brian,Holding_Station,Kelp,Isela/Logan,
,SMON,3,3,2:22,Combined,Perch,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,Black or Striped Perch
,SMON,3,3,2:32,Combined,YOY,Korey/Brian,,,Isela/Logan,
,SMON,3,3,2:36,Combined,Olive_Rockfish,Korey/Brian,Swimming,Water_Column,Isela/Logan,
,SMON,3,3,2:36,Combined,Perch,Korey/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:00,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:00,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:01,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:06,Finn,Perch,Korey/Joriah/Pauline/Lillyana,Swimming,Kelp,Isela/Logan,
,Mcabee,3,2,0:08,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:19,Finn,KGB_YOY,Joriah,Holding_Station,Kelp,Isela/Logan,
,Mcabee,3,2,0:22,Finn,KGB_YOY,Joriah,Holding_Station,Kelp,Isela/Logan,
,Mcabee,3,2,0:22,Finn,KGB_YOY,Joriah,Swimming,Sand,Isela/Logan,
,Mcabee,3,2,0:25,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:27,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,0:27,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,0:30,Finn,UFO,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,0:33,Finn,Rockfish,Joriah ,Swimming,Kelp,Isela/Logan,
,Mcabee,3,2,0:41,Finn,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,0:54,Finn,UFO,Joriah,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,1:05,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,1:09,Finn,Painted_Greenling,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,1:12,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Sand,Isela/Logan,
,Mcabee,3,2,1:33,Finn,UFO,Joriah,Swimming,Kelp,Isela/Logan,
,Mcabee,3,2,1:36,Finn,Rockfish,Joriah,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,1:43,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Isela/Logan,
,Mcabee,3,2,2:24,Finn,Senorita,Korey/Joriah/Pauline/Lillyana,Swimming,Kelp,Isela/Logan,
,Mcabee,3,2,2:35,Finn,Senorita,Joriah,Swimming,Water_Column,Isela/Logan,
,Mcabee,3,2,4:04,Finn,UFO,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Isela/Logan,
,Carmel_Beach,3,3,3:05,Finn,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Water_Column,Maya/Isobel/Edan,
,Carmel_Beach,3,3,3:22,Finn,Rockfish,Korey/Joriah/Pauline/Lillyana,Swimming,Rocky_Reef,Maya/Isobel/Edan,
,Point_Pinos,3,3,0:01,Logan,Copper_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:01,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:01,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:01,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:22,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:27,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:32,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,0:32,Logan,Kelp_Greenling,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,1:02,Logan,UFO,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:02,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:05,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:05,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:07,Logan,Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:27,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:50,Logan,UFO,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,1:59,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:01,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:05,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:10,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:12,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:13,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:13,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:13,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:13,Logan,Olive_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:18,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:18,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:29,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:29,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,2:33,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:33,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,2:36,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:37,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,2:48,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,2:48,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,2:57,Logan,Blue_Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Rocky_Reef,Isela/Logan,
,Point_Pinos,3,3,3:40,Logan,Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,3:40,Logan,Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,
,Point_Pinos,3,3,3:53,Logan,Rockfish,Korey/Joriah/Pauline/Lillyana/Brian,Swimming,Water_Column,Isela/Logan,